"","affairs","gender","age","yearsmarried","children","religiousness","education","occupation","rating"
"53","12","female","32","9 à 11 anos","yes","ligeramente religioso","Pós-graduação","Funcionários administrativos em níveis intermediários","infeliz"
"67","1","male","22","3 meses ou menos","no","pouco religioso","nível superior","Funcionários administrativos em níveis intermediários","muito feliz"
"79","1","female","22","1 à 2 anos","yes","nada religioso","ensino superior incompleto","Profissionais e líderes executivos de grandes empresas","muito feliz"
"122","12","male","37","12 ou mais anos","yes","pouco religioso","ensino superior incompleto","Funcionários administrativos em níveis intermediários","infeliz"
"126","7","female","22","1 à 2 anos","no","nada religioso","ensino superior incompleto","Proprietários de pequenos negócios","feliz"
"133","2","male","37","12 ou mais anos","yes","nada religioso","Mestrado","Trabalhadores de escritório e vendas","feliz"
"138","3","female","32","12 ou mais anos","yes","pouco religioso","ensino médio","Proprietários de pequenos negócios","infeliz"
"154","1","female","37","12 ou mais anos","yes","pouco religioso","ensino superior incompleto","Supervisores e técnicos em profissões especializadas","infeliz"
"159","7","female","42","12 ou mais anos","yes","ligeramente religioso","Pós-graduação","Profissionais e líderes executivos de grandes empresas","feliz"
"174","12","female","42","12 ou mais anos","yes","muito religioso","ensino fundamental","Supervisores e técnicos em profissões especializadas","muito infeliz"
"176","12","male","37","9 à 11 anos","yes","nada religioso","Doutorado, Mestrado ou outro grau avançado","Trabalhadores de escritório e vendas","infeliz"
"181","12","female","32","12 ou mais anos","yes","ligeramente religioso","ensino superior incompleto","Profissionais e líderes executivos de grandes empresas","infeliz"
"182","3","male","27","3 à 5 anos","no","anti-religião","Mestrado","Trabalhadores de escritório e vendas","muito feliz"
"186","7","male","37","9 à 11 anos","yes","nada religioso","Mestrado","Trabalhadores em produção e serviços","imparcial"
"189","7","female","27","3 à 5 anos","no","ligeramente religioso","Pós-graduação","Funcionários administrativos em níveis intermediários","muito feliz"
"204","1","male","42","12 ou mais anos","yes","pouco religioso","nível superior","Funcionários administrativos em níveis intermediários","muito feliz"
"215","1","female","47","12 ou mais anos","yes","muito religioso","ensino superior incompleto","Supervisores e técnicos em profissões especializadas","muito feliz"
"232","7","female","27","3 à 5 anos","yes","ligeramente religioso","Mestrado","Funcionários administrativos em níveis intermediários","feliz"
"233","1","female","27","6 à 8 anos","yes","muito religioso","ensino superior incompleto","Profissionais e líderes executivos de grandes empresas","feliz"
"252","12","male","27","1 à 2 anos","yes","ligeramente religioso","Pós-graduação","Funcionários administrativos em níveis intermediários","feliz"
"253","12","female","27","6 à 8 anos","yes","pouco religioso","ensino superior incompleto","Trabalhadores de escritório e vendas","infeliz"
"274","3","female","42","12 ou mais anos","yes","pouco religioso","nível superior","Funcionários administrativos em níveis intermediários","feliz"
"275","7","female","27","9 à 11 anos","yes","pouco religioso","ensino médio","Trabalhadores em produção e serviços","imparcial"
"287","1","male","27","1 à 2 anos","no","nada religioso","Mestrado","Funcionários administrativos em níveis intermediários","infeliz"
"288","1","male","32","3 à 5 anos","no","pouco religioso","Doutorado, Mestrado ou outro grau avançado","Trabalhadores de escritório e vendas","feliz"
"325","1","female","27","6 à 8 anos","yes","ligeramente religioso","ensino superior incompleto","Profissionais e líderes executivos de grandes empresas","imparcial"
"328","3","female","32","9 à 11 anos","yes","pouco religioso","ensino superior incompleto","Profissionais e líderes executivos de grandes empresas","feliz"
"344","3","male","27","3 à 5 anos","yes","nada religioso","Mestrado","Trabalhadores em produção e serviços","infeliz"
"353","1","female","17.5","6 meses à 1 ano","no","muito religioso","ensino superior incompleto","Supervisores e técnicos em profissões especializadas","muito feliz"
"354","1","female","32","9 à 11 anos","yes","pouco religioso","Mestrado","Profissionais e líderes executivos de grandes empresas","muito feliz"
"367","7","female","32","6 à 8 anos","yes","nada religioso","Pós-graduação","Trabalhadores de escritório e vendas","feliz"
"369","7","male","37","12 ou mais anos","yes","nada religioso","Doutorado, Mestrado ou outro grau avançado","Trabalhadores de escritório e vendas","feliz"
"390","7","female","37","9 à 11 anos","no","anti-religião","Doutorado, Mestrado ou outro grau avançado","Funcionários administrativos em níveis intermediários","imparcial"
"392","12","female","32","9 à 11 anos","yes","nada religioso","nível superior","Funcionários administrativos em níveis intermediários","muito feliz"
"423","7","male","52","12 ou mais anos","yes","nada religioso","Doutorado, Mestrado ou outro grau avançado","Trabalhadores de escritório e vendas","feliz"
"432","7","female","42","12 ou mais anos","yes","anti-religião","ensino médio","Profissionais e líderes executivos de grandes empresas","imparcial"
"436","1","male","52","12 ou mais anos","yes","nada religioso","Doutorado, Mestrado ou outro grau avançado","Trabalhadores de escritório e vendas","imparcial"
"483","2","male","37","12 ou mais anos","yes","ligeramente religioso","Mestrado","Trabalhadores de escritório e vendas","muito feliz"
"513","12","female","22","3 à 5 anos","no","ligeramente religioso","ensino médio","Proprietários de pequenos negócios","feliz"
"516","12","male","27","6 à 8 anos","yes","anti-religião","Mestrado","Trabalhadores de escritório e vendas","infeliz"
"518","1","male","27","3 à 5 anos","yes","ligeramente religioso","Mestrado","Funcionários administrativos em níveis intermediários","muito feliz"
"520","12","male","47","12 ou mais anos","yes","pouco religioso","Pós-graduação","Trabalhadores de escritório e vendas","muito feliz"
"526","12","female","42","12 ou mais anos","yes","pouco religioso","ensino médio","Profissionais e líderes executivos de grandes empresas","muito infeliz"
"528","7","male","27","3 à 5 anos","no","ligeramente religioso","ensino superior incompleto","Proprietários de pequenos negócios","feliz"
"553","7","female","32","6 à 8 anos","yes","pouco religioso","Mestrado","Supervisores e técnicos em profissões especializadas","muito feliz"
"576","1","male","32","4 à 6 meses","yes","ligeramente religioso","ensino médio","Proprietários de pequenos negócios","feliz"
"611","3","male","47","12 ou mais anos","yes","muito religioso","nível superior","Funcionários administrativos em níveis intermediários","feliz"
"625","12","male","37","12 ou mais anos","yes","nada religioso","Doutorado, Mestrado ou outro grau avançado","Funcionários administrativos em níveis intermediários","feliz"
"635","7","male","22","3 à 5 anos","yes","nada religioso","Pós-graduação","Trabalhadores de escritório e vendas","feliz"
"646","1","male","27","3 à 5 anos","no","nada religioso","ensino superior incompleto","Supervisores e técnicos em profissões especializadas","muito feliz"
"657","7","female","52","12 ou mais anos","yes","muito religioso","nível superior","Profissionais e líderes executivos de grandes empresas","imparcial"
"659","1","male","27","3 à 5 anos","no","ligeramente religioso","ensino superior incompleto","Proprietários de pequenos negócios","imparcial"
"666","1","female","27","9 à 11 anos","yes","pouco religioso","nível superior","Profissionais e líderes executivos de grandes empresas","feliz"
"679","1","male","32","6 à 8 anos","yes","ligeramente religioso","ensino superior incompleto","Trabalhadores em produção e serviços","feliz"
"729","7","male","32","6 à 8 anos","yes","nada religioso","Mestrado","Supervisores e técnicos em profissões especializadas","muito infeliz"
"755","3","male","22","1 à 2 anos","no","anti-religião","ensino superior incompleto","Proprietários de pequenos negócios","infeliz"
"758","7","male","22","3 à 5 anos","yes","ligeramente religioso","Mestrado","Trabalhadores de escritório e vendas","feliz"
"770","7","male","42","12 ou mais anos","yes","pouco religioso","Doutorado, Mestrado ou outro grau avançado","Trabalhadores de escritório e vendas","feliz"
"786","2","female","57","12 ou mais anos","yes","anti-religião","Mestrado","Funcionários administrativos em níveis intermediários","feliz"
"797","7","female","32","3 à 5 anos","yes","ligeramente religioso","Mestrado","Funcionários administrativos em níveis intermediários","infeliz"
"811","1","male","27","3 à 5 anos","yes","anti-religião","nível superior","Supervisores e técnicos em profissões especializadas","feliz"
"834","7","male","32","6 à 8 anos","yes","pouco religioso","nível superior","Profissionais e líderes executivos de grandes empresas","feliz"
"858","2","male","57","12 ou mais anos","yes","anti-religião","Pós-graduação","Supervisores e técnicos em profissões especializadas","feliz"
"885","7","female","42","12 ou mais anos","yes","pouco religioso","ensino superior incompleto","Funcionários administrativos em níveis intermediários","infeliz"
"893","7","male","37","9 à 11 anos","yes","anti-religião","Mestrado","Funcionários administrativos em níveis intermediários","imparcial"
"927","3","male","42","12 ou mais anos","yes","ligeramente religioso","Pós-graduação","Trabalhadores de escritório e vendas","muito infeliz"
"928","1","female","52","12 ou mais anos","yes","ligeramente religioso","ensino superior incompleto","Supervisores e técnicos em profissões especializadas","feliz"
"933","2","female","27","6 à 8 anos","yes","ligeramente religioso","Pós-graduação","Funcionários administrativos em níveis intermediários","imparcial"
"951","12","male","32","6 à 8 anos","yes","nada religioso","ensino médio","Supervisores e técnicos em profissões especializadas","infeliz"
"968","1","male","22","3 à 5 anos","no","pouco religioso","ensino superior incompleto","Gerentes de médias e pequenas empresas","muito feliz"
"972","3","male","27","6 à 8 anos","yes","ligeramente religioso","Mestrado","Trabalhadores de escritório e vendas","feliz"
"975","12","female","37","12 ou mais anos","yes","anti-religião","Mestrado","Funcionários administrativos em níveis intermediários","muito feliz"
"977","7","female","32","12 ou mais anos","yes","ligeramente religioso","Pós-graduação","Profissionais e líderes executivos de grandes empresas","imparcial"
"981","7","female","27","6 à 8 anos","no","nada religioso","Pós-graduação","Funcionários administrativos em níveis intermediários","muito feliz"
"986","1","female","32","6 à 8 anos","yes","ligeramente religioso","Pós-graduação","Funcionários administrativos em níveis intermediários","imparcial"
"1002","1","male","32","1 à 2 anos","yes","nada religioso","ensino superior incompleto","Gerentes de médias e pequenas empresas","feliz"
"1007","12","female","42","12 ou mais anos","yes","pouco religioso","ensino superior incompleto","Profissionais e líderes executivos de grandes empresas","infeliz"
"1011","7","male","32","9 à 11 anos","yes","ligeramente religioso","ensino superior incompleto","Funcionários administrativos em níveis intermediários","feliz"
"1035","7","male","37","3 à 5 anos","yes","anti-religião","Doutorado, Mestrado ou outro grau avançado","Trabalhadores de escritório e vendas","imparcial"
"1050","1","female","27","3 à 5 anos","yes","nada religioso","nível superior","Funcionários administrativos em níveis intermediários","imparcial"
"1056","12","female","42","12 ou mais anos","yes","ligeramente religioso","ensino superior incompleto","Supervisores e técnicos em profissões especializadas","imparcial"
"1057","1","male","27","9 à 11 anos","yes","muito religioso","Doutorado, Mestrado ou outro grau avançado","Trabalhadores de escritório e vendas","muito feliz"
"1075","12","male","37","9 à 11 anos","yes","nada religioso","Doutorado, Mestrado ou outro grau avançado","Trabalhadores de escritório e vendas","infeliz"
"1080","12","female","27","6 à 8 anos","yes","anti-religião","ensino superior incompleto","Proprietários de pequenos negócios","imparcial"
"1125","3","female","27","6 à 8 anos","yes","pouco religioso","ensino médio","Profissionais e líderes executivos de grandes empresas","infeliz"
"1131","3","male","32","9 à 11 anos","yes","nada religioso","ensino superior incompleto","Supervisores e técnicos em profissões especializadas","feliz"
"1138","12","female","17.5","6 meses à 1 ano","yes","nada religioso","ensino médio","Profissionais e líderes executivos de grandes empresas","imparcial"
"1150","12","female","32","12 ou mais anos","yes","ligeramente religioso","Mestrado","Funcionários administrativos em níveis intermediários","feliz"
"1163","2","female","22","6 à 8 anos","no","pouco religioso","ensino superior incompleto","Supervisores e técnicos em profissões especializadas","imparcial"
"1169","1","male","32","6 à 8 anos","yes","pouco religioso","Doutorado, Mestrado ou outro grau avançado","Trabalhadores de escritório e vendas","muito feliz"
"1198","7","male","27","3 à 5 anos","yes","nada religioso","Mestrado","Trabalhadores de escritório e vendas","infeliz"
"1204","1","female","22","1 à 2 anos","yes","muito religioso","ensino superior incompleto","Funcionários administrativos em níveis intermediários","imparcial"
"1218","12","female","32","12 ou mais anos","no","ligeramente religioso","Pós-graduação","Funcionários administrativos em níveis intermediários","muito infeliz"
"1230","12","female","42","12 ou mais anos","yes","nada religioso","ensino médio","Profissionais e líderes executivos de grandes empresas","infeliz"
"1236","7","male","42","12 ou mais anos","yes","ligeramente religioso","Doutorado, Mestrado ou outro grau avançado","Funcionários administrativos em níveis intermediários","feliz"
"1247","12","male","32","9 à 11 anos","no","nada religioso","Mestrado","Supervisores e técnicos em profissões especializadas","infeliz"
"1259","12","female","32","12 ou mais anos","yes","ligeramente religioso","ensino fundamental","Profissionais e líderes executivos de grandes empresas","muito infeliz"
"1294","7","male","57","12 ou mais anos","yes","muito religioso","Doutorado, Mestrado ou outro grau avançado","Supervisores e técnicos em profissões especializadas","muito feliz"
"1353","12","male","47","12 ou mais anos","yes","pouco religioso","Doutorado, Mestrado ou outro grau avançado","Trabalhadores de escritório e vendas","feliz"
"1370","2","female","42","12 ou mais anos","yes","nada religioso","Pós-graduação","Trabalhadores de escritório e vendas","imparcial"
"1427","12","male","37","12 ou mais anos","yes","ligeramente religioso","Pós-graduação","Trabalhadores de escritório e vendas","imparcial"
"1445","12","male","37","12 ou mais anos","yes","muito religioso","Pós-graduação","Funcionários administrativos em níveis intermediários","infeliz"
"1460","7","male","27","9 à 11 anos","yes","nada religioso","Doutorado, Mestrado ou outro grau avançado","Trabalhadores de escritório e vendas","feliz"
"1480","2","male","37","12 ou mais anos","yes","nada religioso","nível superior","Funcionários administrativos em níveis intermediários","feliz"
"1505","12","female","32","12 ou mais anos","yes","anti-religião","ensino superior incompleto","Funcionários administrativos em níveis intermediários","infeliz"
"1543","7","male","32","9 à 11 anos","yes","ligeramente religioso","Pós-graduação","Trabalhadores de escritório e vendas","imparcial"
"1548","2","male","37","12 ou mais anos","yes","pouco religioso","Mestrado","Funcionários administrativos em níveis intermediários","muito infeliz"
"1550","7","female","27","1 à 2 anos","no","nada religioso","Pós-graduação","Funcionários administrativos em níveis intermediários","muito feliz"
"1561","3","female","47","12 ou mais anos","yes","nada religioso","Pós-graduação","Funcionários administrativos em níveis intermediários","infeliz"
"1564","12","male","37","12 ou mais anos","yes","nada religioso","Pós-graduação","Funcionários administrativos em níveis intermediários","feliz"
"1573","12","female","27","3 à 5 anos","no","nada religioso","ensino superior incompleto","Funcionários administrativos em níveis intermediários","muito feliz"
"1575","2","female","27","9 à 11 anos","yes","pouco religioso","ensino superior incompleto","Profissionais e líderes executivos de grandes empresas","muito feliz"
"1599","1","female","22","3 à 5 anos","yes","ligeramente religioso","nível superior","Profissionais e líderes executivos de grandes empresas","imparcial"
"1622","12","male","52","6 à 8 anos","no","pouco religioso","nível superior","Funcionários administrativos em níveis intermediários","muito feliz"
"1629","2","female","27","3 à 5 anos","yes","anti-religião","nível superior","Proprietários de pequenos negócios","muito feliz"
"1664","7","female","37","12 ou mais anos","yes","nada religioso","Pós-graduação","Trabalhadores de escritório e vendas","feliz"
"1669","2","female","27","3 à 5 anos","no","anti-religião","Pós-graduação","Proprietários de pequenos negócios","muito infeliz"
"1674","12","female","17.5","6 meses à 1 ano","yes","nada religioso","ensino médio","Proprietários de pequenos negócios","muito feliz"
"1682","7","female","32","12 ou mais anos","yes","muito religioso","Mestrado","Funcionários administrativos em níveis intermediários","feliz"
"1685","7","female","22","3 à 5 anos","no","anti-religião","nível superior","Proprietários de pequenos negócios","muito feliz"
"1697","2","male","32","3 à 5 anos","yes","pouco religioso","Mestrado","Trabalhadores de escritório e vendas","feliz"
"1716","1","female","22","1 à 2 anos","yes","ligeramente religioso","Mestrado","Funcionários administrativos em níveis intermediários","infeliz"
"1730","3","female","42","12 ou mais anos","yes","nada religioso","Pós-graduação","Funcionários administrativos em níveis intermediários","feliz"
"1731","1","male","32","6 à 8 anos","yes","pouco religioso","nível superior","Supervisores e técnicos em profissões especializadas","feliz"
"1732","12","male","37","12 ou mais anos","no","ligeramente religioso","ensino superior incompleto","Trabalhadores de escritório e vendas","infeliz"
"1743","1","male","42","12 ou mais anos","yes","ligeramente religioso","nível superior","Trabalhadores de escritório e vendas","imparcial"
"1751","1","male","27","3 à 5 anos","yes","anti-religião","Mestrado","Funcionários administrativos em níveis intermediários","feliz"
"1757","2","male","37","12 ou mais anos","yes","pouco religioso","Doutorado, Mestrado ou outro grau avançado","Trabalhadores em produção e serviços","imparcial"
"1763","7","male","37","12 ou mais anos","yes","ligeramente religioso","Doutorado, Mestrado ou outro grau avançado","Trabalhadores de escritório e vendas","feliz"
"1766","3","male","22","1 à 2 anos","no","nada religioso","ensino médio","Proprietários de pequenos negócios","imparcial"
"1772","3","male","32","3 à 5 anos","yes","ligeramente religioso","Doutorado, Mestrado ou outro grau avançado","Trabalhadores de escritório e vendas","infeliz"
"1776","2","male","32","12 ou mais anos","yes","muito religioso","Doutorado, Mestrado ou outro grau avançado","Trabalhadores de escritório e vendas","muito feliz"
"1782","12","female","52","12 ou mais anos","yes","anti-religião","Mestrado","Funcionários administrativos em níveis intermediários","muito feliz"
"1784","12","male","47","12 ou mais anos","no","anti-religião","Mestrado","Trabalhadores de escritório e vendas","muito feliz"
"1791","3","female","32","12 ou mais anos","yes","pouco religioso","nível superior","Supervisores e técnicos em profissões especializadas","feliz"
"1831","7","female","32","12 ou mais anos","yes","ligeramente religioso","ensino superior incompleto","Proprietários de pequenos negócios","infeliz"
"1840","7","female","27","6 à 8 anos","yes","pouco religioso","nível superior","Profissionais e líderes executivos de grandes empresas","infeliz"
"1844","12","male","42","12 ou mais anos","yes","ligeramente religioso","Mestrado","Trabalhadores de escritório e vendas","infeliz"
"1856","7","female","42","12 ou mais anos","yes","nada religioso","ensino superior incompleto","Proprietários de pequenos negócios","infeliz"
"1876","12","male","27","6 à 8 anos","yes","nada religioso","Pós-graduação","Funcionários administrativos em níveis intermediários","feliz"
"1929","3","male","32","9 à 11 anos","yes","pouco religioso","ensino superior incompleto","Supervisores e técnicos em profissões especializadas","imparcial"
"1935","7","male","47","12 ou mais anos","yes","ligeramente religioso","nível superior","Supervisores e técnicos em profissões especializadas","infeliz"
"1938","1","male","22","1 à 2 anos","yes","anti-religião","ensino médio","Gerentes de médias e pequenas empresas","muito feliz"
"1941","7","female","32","9 à 11 anos","yes","nada religioso","Mestrado","Funcionários administrativos em níveis intermediários","feliz"
"1954","2","male","32","9 à 11 anos","yes","nada religioso","Pós-graduação","Trabalhadores de escritório e vendas","muito feliz"
"1959","2","male","22","6 à 8 anos","yes","ligeramente religioso","Mestrado","Trabalhadores de escritório e vendas","infeliz"
"9010","1","female","32","12 ou mais anos","yes","ligeramente religioso","ensino superior incompleto","Profissionais e líderes executivos de grandes empresas","muito feliz"
